IDs:;model_00_293_uM
Concentration [uM]:;00.293
Time [s];Surface tension [mJ/m^2];Area [mm^2];Volume [mm^3]
406.0;71.34371440772011;Inf;Inf
407.0;71.32543306623398;Inf;Inf
408.0;71.30718826769535;Inf;Inf
409.0;71.2889798720045;Inf;Inf
410.0;71.27080773992964;Inf;Inf
411.0;71.2526717330997;Inf;Inf
412.0;71.23457171399741;Inf;Inf
413.0;71.21650754595153;Inf;Inf
414.0;71.19847909313019;Inf;Inf
415.0;71.1804862205334;Inf;Inf
416.0;71.16252879398645;Inf;Inf
417.0;71.14460668013267;Inf;Inf
418.0;71.12671974642736;Inf;Inf
419.0;71.1088678611304;Inf;Inf
420.0;71.09105089330015;Inf;Inf
421.0;71.07326871278639;Inf;Inf
422.0;71.05552119022417;Inf;Inf
423.0;71.0378081970273;Inf;Inf
424.0;71.02012960538217;Inf;Inf
425.0;71.00248528824163;Inf;Inf
426.0;70.98487511931835;Inf;Inf
427.0;70.96729897307924;Inf;Inf
428.0;70.94975672473876;Inf;Inf
429.0;70.93224825025392;Inf;Inf
430.0;70.91477342631717;Inf;Inf
431.0;70.89733213035224;Inf;Inf
432.0;70.87992424050617;Inf;Inf
433.0;70.86254963564537;Inf;Inf
434.0;70.84520819534917;Inf;Inf
435.0;70.82789979990463;Inf;Inf
436.0;70.81062433030084;Inf;Inf
437.0;70.79338166822343;Inf;Inf
438.0;70.77617169604875;Inf;Inf
439.0;70.75899429683922;Inf;Inf
440.0;70.74184935433806;Inf;Inf
441.0;70.72473675296317;Inf;Inf
442.0;70.70765637780319;Inf;Inf
443.0;70.69060811461117;Inf;Inf
444.0;70.67359184980025;Inf;Inf
445.0;70.6566074704384;Inf;Inf
446.0;70.63965486424371;Inf;Inf
447.0;70.62273391957896;Inf;Inf
448.0;70.60584452544744;Inf;Inf
449.0;70.58898657148778;Inf;Inf
450.0;70.5721599479687;Inf;Inf
451.0;70.55536454578541;Inf;Inf
452.0;70.53860025645403;Inf;Inf
453.0;70.52186697210745;Inf;Inf
454.0;70.50516458549038;Inf;Inf
455.0;70.48849298995538;Inf;Inf
456.0;70.47185207945782;Inf;Inf
457.0;70.45524174855169;Inf;Inf
458.0;70.43866189238555;Inf;Inf
459.0;70.4221124066977;Inf;Inf
460.0;70.40559318781229;Inf;Inf
461.0;70.38910413263487;Inf;Inf
462.0;70.372645138648;Inf;Inf
463.0;70.35621610390751;Inf;Inf
464.0;70.33981692703802;Inf;Inf
465.0;70.32344750722928;Inf;Inf
466.0;70.30710774423164;Inf;Inf
467.0;70.29079753835265;Inf;Inf
468.0;70.27451679045257;Inf;Inf
469.0;70.25826540194075;Inf;Inf
470.0;70.24204327477156;Inf;Inf
471.0;70.22585031144088;Inf;Inf
472.0;70.20968641498179;Inf;Inf
473.0;70.19355148896135;Inf;Inf
474.0;70.17744543747686;Inf;Inf
475.0;70.16136816515173;Inf;Inf
476.0;70.14531957713201;Inf;Inf
477.0;70.12929957908318;Inf;Inf
478.0;70.11330807718619;Inf;Inf
479.0;70.09734497813392;Inf;Inf
480.0;70.08141018912806;Inf;Inf
481.0;70.06550361787508;Inf;Inf
482.0;70.04962517258312;Inf;Inf
483.0;70.03377476195871;Inf;Inf
484.0;70.01795229520299;Inf;Inf
485.0;70.00215768200923;Inf;Inf
486.0;69.98639083255834;Inf;Inf
487.0;69.97065165751661;Inf;Inf
488.0;69.95494006803189;Inf;Inf
489.0;69.93925597573033;Inf;Inf
490.0;69.92359929271394;Inf;Inf
491.0;69.90796993155674;Inf;Inf
492.0;69.89236780530196;Inf;Inf
493.0;69.87679282745913;Inf;Inf
494.0;69.86124491200052;Inf;Inf
495.0;69.84572397335842;Inf;Inf
496.0;69.83022992642215;Inf;Inf
497.0;69.814762686535;Inf;Inf
498.0;69.79932216949172;Inf;Inf
499.0;69.78390829153489;Inf;Inf
500.0;69.76852096935268;Inf;Inf
501.0;69.75316012007599;Inf;Inf
502.0;69.73782566127491;Inf;Inf
503.0;69.72251751095665;Inf;Inf
504.0;69.70723558756264;Inf;Inf
505.0;69.6919798099655;Inf;Inf
506.0;69.67675009746691;Inf;Inf
507.0;69.66154636979405;Inf;Inf
508.0;69.64636854709762;Inf;Inf
509.0;69.63121654994934;Inf;Inf
510.0;69.61609029933841;Inf;Inf
511.0;69.60098971666989;Inf;Inf
512.0;69.58591472376183;Inf;Inf
513.0;69.57086524284239;Inf;Inf
514.0;69.55584119654799;Inf;Inf
515.0;69.54084250792022;Inf;Inf
516.0;69.52586910040372;Inf;Inf
517.0;69.51092089784352;Inf;Inf
518.0;69.49599782448267;Inf;Inf
519.0;69.48109980495988;Inf;Inf
520.0;69.46622676430741;Inf;Inf
521.0;69.45137862794816;Inf;Inf
522.0;69.4365553216937;Inf;Inf
523.0;69.42175677174244;Inf;Inf
524.0;69.40698290467594;Inf;Inf
525.0;69.39223364745813;Inf;Inf
526.0;69.37750892743225;Inf;Inf
527.0;69.3628086723185;Inf;Inf
528.0;69.3481328102126;Inf;Inf
529.0;69.33348126958307;Inf;Inf
530.0;69.31885397926904;Inf;Inf
531.0;69.30425086847855;Inf;Inf
532.0;69.28967186678568;Inf;Inf
533.0;69.27511690412896;Inf;Inf
534.0;69.26058591080938;Inf;Inf
535.0;69.24607881748808;Inf;Inf
536.0;69.23159555518424;Inf;Inf
537.0;69.21713605527349;Inf;Inf
538.0;69.20270024948516;Inf;Inf
539.0;69.18828806990105;Inf;Inf
540.0;69.17389944895285;Inf;Inf
541.0;69.15953431942069;Inf;Inf
542.0;69.14519261443054;Inf;Inf
543.0;69.13087426745336;Inf;Inf
544.0;69.1165792123021;Inf;Inf
545.0;69.1023073831304;Inf;Inf
546.0;69.0880587144309;Inf;Inf
547.0;69.07383314103261;Inf;Inf
548.0;69.05963059809947;Inf;Inf
549.0;69.04545102112894;Inf;Inf
550.0;69.03129434594969;Inf;Inf
551.0;69.01716050871994;Inf;Inf
552.0;69.00304944592594;Inf;Inf
553.0;68.98896109437986;Inf;Inf
554.0;68.9748953912182;Inf;Inf
555.0;68.96085227390016;Inf;Inf
556.0;68.94683168020569;Inf;Inf
557.0;68.93283354823386;Inf;Inf
558.0;68.91885781640136;Inf;Inf
559.0;68.90490442344078;Inf;Inf
560.0;68.89097330839888;Inf;Inf
561.0;68.87706441063497;Inf;Inf
562.0;68.86317766981932;Inf;Inf
563.0;68.84931302593151;Inf;Inf
564.0;68.83547041925875;Inf;Inf
565.0;68.8216497903946;Inf;Inf
566.0;68.80785108023697;Inf;Inf
567.0;68.79407422998709;Inf;Inf
568.0;68.78031918114763;Inf;Inf
569.0;68.76658587552089;Inf;Inf
570.0;68.7528742552078;Inf;Inf
571.0;68.73918426260681;Inf;Inf
572.0;68.72551584041089;Inf;Inf
573.0;68.71186893160744;Inf;Inf
574.0;68.69824347947655;Inf;Inf
575.0;68.68463942758905;Inf;Inf
576.0;68.67105671980555;Inf;Inf
577.0;68.65749530027496;Inf;Inf
578.0;68.6439551134329;Inf;Inf
579.0;68.63043610400032;Inf;Inf
580.0;68.6169382169824;Inf;Inf
581.0;68.60346139766665;Inf;Inf
582.0;68.59000559162175;Inf;Inf
583.0;68.57657074469648;Inf;Inf
584.0;68.56315680301827;Inf;Inf
585.0;68.5497637129914;Inf;Inf
586.0;68.53639142129622;Inf;Inf
587.0;68.52303987488784;Inf;Inf
588.0;68.50970902099438;Inf;Inf
589.0;68.49639880711582;Inf;Inf
590.0;68.48310918102328;Inf;Inf
591.0;68.46984009075663;Inf;Inf
592.0;68.45659148462431;Inf;Inf
593.0;68.44336331120148;Inf;Inf
594.0;68.43015551932899;Inf;Inf
595.0;68.4169680581123;Inf;Inf
596.0;68.40380087691973;Inf;Inf
597.0;68.3906539253821;Inf;Inf
598.0;68.37752715339013;Inf;Inf
599.0;68.36442051109461;Inf;Inf
600.0;68.35133394890488;Inf;Inf
601.0;68.33826741748719;Inf;Inf
602.0;68.32522086776382;Inf;Inf
603.0;68.31219425091211;Inf;Inf
604.0;68.29918751836313;Inf;Inf
605.0;68.28620062180028;Inf;Inf
606.0;68.27323351315866;Inf;Inf
607.0;68.2602861446236;Inf;Inf
608.0;68.24735846862937;Inf;Inf
609.0;68.23445043785864;Inf;Inf
610.0;68.22156200524097;Inf;Inf
611.0;68.20869312395178;Inf;Inf
612.0;68.19584374741123;Inf;Inf
613.0;68.18301382928341;Inf;Inf
614.0;68.17020332347512;Inf;Inf
615.0;68.15741218413427;Inf;Inf
616.0;68.14464036564955;Inf;Inf
617.0;68.1318878226492;Inf;Inf
618.0;68.11915450999982;Inf;Inf
619.0;68.10644038280526;Inf;Inf
620.0;68.0937453964061;Inf;Inf
621.0;68.08106950637791;Inf;Inf
622.0;68.06841266853078;Inf;Inf
623.0;68.05577483890816;Inf;Inf
624.0;68.04315597378601;Inf;Inf
625.0;68.03055602967093;Inf;Inf
626.0;68.01797496330036;Inf;Inf
627.0;68.0054127316412;Inf;Inf
628.0;67.9928692918884;Inf;Inf
629.0;67.98034460146445;Inf;Inf
630.0;67.96783861801828;Inf;Inf
631.0;67.9553512994245;Inf;Inf
632.0;67.94288260378192;Inf;Inf
633.0;67.93043248941323;Inf;Inf
634.0;67.91800091486357;Inf;Inf
635.0;67.90558783889976;Inf;Inf
636.0;67.89319322050945;Inf;Inf
637.0;67.88081701890032;Inf;Inf
638.0;67.86845919349892;Inf;Inf
639.0;67.85611970394943;Inf;Inf
640.0;67.84379851011347;Inf;Inf
641.0;67.83149557206903;Inf;Inf
642.0;67.81921085010914;Inf;Inf
643.0;67.80694430474114;Inf;Inf
644.0;67.79469589668616;Inf;Inf
645.0;67.78246558687779;Inf;Inf
646.0;67.77025333646137;Inf;Inf
647.0;67.75805910679313;Inf;Inf
648.0;67.7458828594396;Inf;Inf
649.0;67.73372455617606;Inf;Inf
650.0;67.721584158986;Inf;Inf
651.0;67.70946163006076;Inf;Inf
652.0;67.69735693179787;Inf;Inf
653.0;67.6852700268006;Inf;Inf
654.0;67.67320087787695;Inf;Inf
655.0;67.66114944803941;Inf;Inf
656.0;67.64911570050316;Inf;Inf
657.0;67.63709959868598;Inf;Inf
658.0;67.62510110620697;Inf;Inf
659.0;67.61312018688623;Inf;Inf
660.0;67.6011568047435;Inf;Inf
661.0;67.5892109239973;Inf;Inf
662.0;67.57728250906486;Inf;Inf
663.0;67.56537152456018;Inf;Inf
664.0;67.55347793529411;Inf;Inf
665.0;67.54160170627345;Inf;Inf
666.0;67.52974280269973;Inf;Inf
667.0;67.51790118996864;Inf;Inf
668.0;67.50607683366925;Inf;Inf
669.0;67.49426969958357;Inf;Inf
670.0;67.48247975368483;Inf;Inf
671.0;67.47070696213721;Inf;Inf
672.0;67.45895129129535;Inf;Inf
673.0;67.44721270770322;Inf;Inf
674.0;67.4354911780931;Inf;Inf
675.0;67.42378666938535;Inf;Inf
676.0;67.41209914868753;Inf;Inf
677.0;67.40042858329299;Inf;Inf
678.0;67.38877494068075;Inf;Inf
679.0;67.3771381885148;Inf;Inf
680.0;67.36551829464263;Inf;Inf
681.0;67.35391522709493;Inf;Inf
682.0;67.34232895408485;Inf;Inf
683.0;67.33075944400736;Inf;Inf
684.0;67.31920666543783;Inf;Inf
685.0;67.307670587132;Inf;Inf
686.0;67.29615117802499;Inf;Inf
687.0;67.28464840723032;Inf;Inf
688.0;67.2731622440393;Inf;Inf
689.0;67.26169265792016;Inf;Inf
690.0;67.25023961851758;Inf;Inf
691.0;67.23880309565158;Inf;Inf
692.0;67.22738305931695;Inf;Inf
693.0;67.21597947968272;Inf;Inf
694.0;67.20459232709091;Inf;Inf
695.0;67.19322157205602;Inf;Inf
696.0;67.18186718526445;Inf;Inf
697.0;67.17052913757381;Inf;Inf
698.0;67.1592074000114;Inf;Inf
699.0;67.14790194377417;Inf;Inf
700.0;67.13661274022802;Inf;Inf
701.0;67.12533976090664;Inf;Inf
702.0;67.11408297751103;Inf;Inf
703.0;67.10284236190866;Inf;Inf
704.0;67.09161788613284;Inf;Inf
705.0;67.08040952238171;Inf;Inf
706.0;67.06921724301782;Inf;Inf
707.0;67.05804102056729;Inf;Inf
708.0;67.04688082771867;Inf;Inf
709.0;67.03573663732261;Inf;Inf
710.0;67.02460842239134;Inf;Inf
711.0;67.0134961560975;Inf;Inf
712.0;67.00239981177309;Inf;Inf
713.0;66.99131936290941;Inf;Inf
714.0;66.98025478315631;Inf;Inf
715.0;66.96920604632078;Inf;Inf
716.0;66.95817312636683;Inf;Inf
717.0;66.94715599741428;Inf;Inf
718.0;66.93615463373852;Inf;Inf
719.0;66.92516900976919;Inf;Inf
720.0;66.9141991000899;Inf;Inf
721.0;66.90324487943747;Inf;Inf
722.0;66.89230632270069;Inf;Inf
723.0;66.88138340492009;Inf;Inf
724.0;66.87047610128715;Inf;Inf
725.0;66.85958438714317;Inf;Inf
726.0;66.84870823797853;Inf;Inf
727.0;66.83784762943249;Inf;Inf
728.0;66.8270025372921;Inf;Inf
729.0;66.81617293749127;Inf;Inf
730.0;66.80535880611026;Inf;Inf
731.0;66.79456011937498;Inf;Inf
732.0;66.78377685365601;Inf;Inf
733.0;66.77300898546801;Inf;Inf
734.0;66.762256491469;Inf;Inf
735.0;66.75151934845923;Inf;Inf
736.0;66.74079753338063;Inf;Inf
737.0;66.73009102331628;Inf;Inf
738.0;66.71939979548966;Inf;Inf
739.0;66.70872382726331;Inf;Inf
740.0;66.69806309613885;Inf;Inf
741.0;66.68741757975549;Inf;Inf
742.0;66.67678725588948;Inf;Inf
743.0;66.66617210245411;Inf;Inf
744.0;66.65557209749745;Inf;Inf
745.0;66.64498721920303;Inf;Inf
746.0;66.63441744588903;Inf;Inf
747.0;66.62386275600556;Inf;Inf
748.0;66.61332312813576;Inf;Inf
749.0;66.6027985409943;Inf;Inf
750.0;66.5922889734274;Inf;Inf
751.0;66.58179440441091;Inf;Inf
752.0;66.57131481305053;Inf;Inf
753.0;66.56085017858076;Inf;Inf
754.0;66.55040048036327;Inf;Inf
755.0;66.53996569788711;Inf;Inf
756.0;66.52954581076737;Inf;Inf
757.0;66.51914079874489;Inf;Inf
758.0;66.5087506416851;Inf;Inf
759.0;66.49837531957742;Inf;Inf
760.0;66.48801481253453;Inf;Inf
761.0;66.47766910079073;Inf;Inf
762.0;66.4673381647023;Inf;Inf
763.0;66.45702198474642;Inf;Inf
764.0;66.44672054152002;Inf;Inf
765.0;66.43643381573916;Inf;Inf
766.0;66.42616178823795;Inf;Inf
767.0;66.41590443996802;Inf;Inf
