IDs:;model_00_293_uM
Concentration [uM]:;00.293
Time [s];Surface tension [mJ/m^2];Area [mm^2];Volume [mm^3]
406.0;71.34371395919575;Inf;Inf
407.0;71.32543258746789;Inf;Inf
408.0;71.30718775731985;Inf;Inf
409.0;71.2889793286094;Inf;Inf
410.0;71.27080716206135;Inf;Inf
411.0;71.25267111926014;Inf;Inf
412.0;71.23457106264257;Inf;Inf
413.0;71.21650685549052;Inf;Inf
414.0;71.19847836192379;Inf;Inf
415.0;71.18048544689321;Inf;Inf
416.0;71.16252797617351;Inf;Inf
417.0;71.14460581635645;Inf;Inf
418.0;71.1267188348441;Inf;Inf
419.0;71.10886689984218;Inf;Inf
420.0;71.09104988035322;Inf;Inf
421.0;71.07326764617024;Inf;Inf
422.0;71.05552006787002;Inf;Inf
423.0;71.03780701680697;Inf;Inf
424.0;71.02012836510643;Inf;Inf
425.0;71.0024839856588;Inf;Inf
426.0;70.98487375211303;Inf;Inf
427.0;70.96729753887068;Inf;Inf
428.0;70.94975522107977;Inf;Inf
429.0;70.93224667462883;Inf;Inf
430.0;70.91477177614092;Inf;Inf
431.0;70.89733040296777;Inf;Inf
432.0;70.87992243318415;Inf;Inf
433.0;70.86254774558186;Inf;Inf
434.0;70.84520621966423;Inf;Inf
435.0;70.82789773564058;Inf;Inf
436.0;70.81062217442037;Inf;Inf
437.0;70.7933794176081;Inf;Inf
438.0;70.77616934749753;Inf;Inf
439.0;70.75899184706655;Inf;Inf
440.0;70.74184679997173;Inf;Inf
441.0;70.72473409054307;Inf;Inf
442.0;70.70765360377884;Inf;Inf
443.0;70.69060522534046;Inf;Inf
444.0;70.67358884154727;Inf;Inf
445.0;70.65660433937158;Inf;Inf
446.0;70.63965160643372;Inf;Inf
447.0;70.62273053099698;Inf;Inf
448.0;70.60584100196284;Inf;Inf
449.0;70.58898290886607;Inf;Inf
450.0;70.57215614186995;Inf;Inf
451.0;70.55536059176156;Inf;Inf
452.0;70.53859614994697;Inf;Inf
453.0;70.52186270844683;Inf;Inf
454.0;70.50516015989162;Inf;Inf
455.0;70.48848839751706;Inf;Inf
456.0;70.47184731515979;Inf;Inf
457.0;70.4552368072527;Inf;Inf
458.0;70.4386567688207;Inf;Inf
459.0;70.42210709547629;Inf;Inf
460.0;70.40558768341519;Inf;Inf
461.0;70.38909842941216;Inf;Inf
462.0;70.37263923081673;Inf;Inf
463.0;70.35620998554896;Inf;Inf
464.0;70.33981059209535;Inf;Inf
465.0;70.32344094950469;Inf;Inf
466.0;70.30710095738412;Inf;Inf
467.0;70.2907905158949;Inf;Inf
468.0;70.27450952574863;Inf;Inf
469.0;70.2582578882031;Inf;Inf
470.0;70.24203550505857;Inf;Inf
471.0;70.22584227865384;Inf;Inf
472.0;70.20967811186237;Inf;Inf
473.0;70.19354290808855;Inf;Inf
474.0;70.17743657126388;Inf;Inf
475.0;70.16135900584341;Inf;Inf
476.0;70.14531011680178;Inf;Inf
477.0;70.12928980962992;Inf;Inf
478.0;70.11329799033118;Inf;Inf
479.0;70.09733456541788;Inf;Inf
480.0;70.08139944190759;Inf;Inf
481.0;70.06549252732003;Inf;Inf
482.0;70.04961372967311;Inf;Inf
483.0;70.0337629574799;Inf;Inf
484.0;70.01794011974489;Inf;Inf
485.0;70.00214512596094;Inf;Inf
486.0;69.98637788610566;Inf;Inf
487.0;69.97063831063832;Inf;Inf
488.0;69.9549263104964;Inf;Inf
489.0;69.93924179709256;Inf;Inf
490.0;69.92358468231114;Inf;Inf
491.0;69.90795487850528;Inf;Inf
492.0;69.89235229849355;Inf;Inf
493.0;69.87677685555695;Inf;Inf
494.0;69.86122846343581;Inf;Inf
495.0;69.8457070363266;Inf;Inf
496.0;69.83021248887911;Inf;Inf
497.0;69.81474473619322;Inf;Inf
498.0;69.79930369381614;Inf;Inf
499.0;69.78388927773933;Inf;Inf
500.0;69.76850140439558;Inf;Inf
501.0;69.75313999065617;Inf;Inf
502.0;69.73780495382795;Inf;Inf
503.0;69.72249621165061;Inf;Inf
504.0;69.70721368229373;Inf;Inf
505.0;69.69195728435409;Inf;Inf
506.0;69.67672693685284;Inf;Inf
507.0;69.66152255923284;Inf;Inf
508.0;69.64634407135588;Inf;Inf
509.0;69.63119139350009;Inf;Inf
510.0;69.61606444635717;Inf;Inf
511.0;69.6009631510298;Inf;Inf
512.0;69.58588742902911;Inf;Inf
513.0;69.57083720227195;Inf;Inf
514.0;69.55581239307841;Inf;Inf
515.0;69.54081292416929;Inf;Inf
516.0;69.52583871866358;Inf;Inf
517.0;69.5108897000759;Inf;Inf
518.0;69.49596579231411;Inf;Inf
519.0;69.48106691967689;Inf;Inf
520.0;69.46619300685111;Inf;Inf
521.0;69.45134397890976;Inf;Inf
522.0;69.43651976130927;Inf;Inf
523.0;69.42172027988727;Inf;Inf
524.0;69.40694546086027;Inf;Inf
525.0;69.3921952308213;Inf;Inf
526.0;69.37746951673766;Inf;Inf
527.0;69.36276824594857;Inf;Inf
528.0;69.34809134616305;Inf;Inf
529.0;69.33343874545744;Inf;Inf
530.0;69.31881037227349;Inf;Inf
531.0;69.30420615541587;Inf;Inf
532.0;69.28962602405026;Inf;Inf
533.0;69.27506990770098;Inf;Inf
534.0;69.26053773624898;Inf;Inf
535.0;69.24602943992963;Inf;Inf
536.0;69.23154494933077;Inf;Inf
537.0;69.2170841953904;Inf;Inf
538.0;69.20264710939479;Inf;Inf
539.0;69.1882336229764;Inf;Inf
540.0;69.17384366811186;Inf;Inf
541.0;69.15947717711985;Inf;Inf
542.0;69.14513408265931;Inf;Inf
543.0;69.13081431772724;Inf;Inf
544.0;69.11651781565692;Inf;Inf
545.0;69.10224451011585;Inf;Inf
546.0;69.0879943351039;Inf;Inf
547.0;69.07376722495141;Inf;Inf
548.0;69.05956311431721;Inf;Inf
549.0;69.04538193818681;Inf;Inf
550.0;69.03122363187057;Inf;Inf
551.0;69.01708813100176;Inf;Inf
552.0;69.00297537153483;Inf;Inf
553.0;68.98888528974355;Inf;Inf
554.0;68.97481782221921;Inf;Inf
555.0;68.96077290586884;Inf;Inf
556.0;68.9467504779135;Inf;Inf
557.0;68.93275047588648;Inf;Inf
558.0;68.91877283763148;Inf;Inf
559.0;68.90481750130111;Inf;Inf
560.0;68.89088440535488;Inf;Inf
561.0;68.87697348855787;Inf;Inf
562.0;68.86308468997866;Inf;Inf
563.0;68.84921794898803;Inf;Inf
564.0;68.83537320525703;Inf;Inf
565.0;68.82155039875548;Inf;Inf
566.0;68.8077494697503;Inf;Inf
567.0;68.793970358804;Inf;Inf
568.0;68.78021300677288;Inf;Inf
569.0;68.76647735480569;Inf;Inf
570.0;68.75276334434182;Inf;Inf
571.0;68.73907091710994;Inf;Inf
572.0;68.72540001512631;Inf;Inf
573.0;68.71175058069336;Inf;Inf
574.0;68.69812255639809;Inf;Inf
575.0;68.68451588511063;Inf;Inf
576.0;68.6709305099826;Inf;Inf
577.0;68.65736637444589;Inf;Inf
578.0;68.6438234222109;Inf;Inf
579.0;68.63030159726524;Inf;Inf
580.0;68.61680084387227;Inf;Inf
581.0;68.60332110656965;Inf;Inf
582.0;68.58986233016786;Inf;Inf
583.0;68.57642445974888;Inf;Inf
584.0;68.5630074406647;Inf;Inf
585.0;68.54961121853603;Inf;Inf
586.0;68.5362357392508;Inf;Inf
587.0;68.52288094896286;Inf;Inf
588.0;68.5095467940906;Inf;Inf
589.0;68.4962332213156;Inf;Inf
590.0;68.48294017758136;Inf;Inf
591.0;68.4696676100918;Inf;Inf
592.0;68.45641546631022;Inf;Inf
593.0;68.44318369395764;Inf;Inf
594.0;68.42997224101177;Inf;Inf
595.0;68.41678105570567;Inf;Inf
596.0;68.4036100865264;Inf;Inf
597.0;68.39045928221378;Inf;Inf
598.0;68.37732859175917;Inf;Inf
599.0;68.36421796440423;Inf;Inf
600.0;68.35112734963953;Inf;Inf
601.0;68.33805669720353;Inf;Inf
602.0;68.32500595708126;Inf;Inf
603.0;68.31197507950303;Inf;Inf
604.0;68.29896401494341;Inf;Inf
605.0;68.28597271411985;Inf;Inf
606.0;68.2730011279916;Inf;Inf
607.0;68.26004920775853;Inf;Inf
608.0;68.24711690485987;Inf;Inf
609.0;68.23420417097317;Inf;Inf
610.0;68.22131095801313;Inf;Inf
611.0;68.20843721813036;Inf;Inf
612.0;68.19558290371027;Inf;Inf
613.0;68.18274796737212;Inf;Inf
614.0;68.16993236196762;Inf;Inf
615.0;68.15713604058001;Inf;Inf
616.0;68.14435895652296;Inf;Inf
617.0;68.13160106333928;Inf;Inf
618.0;68.1188623148001;Inf;Inf
619.0;68.10614266490359;Inf;Inf
620.0;68.093442067874;Inf;Inf
621.0;68.08076047816047;Inf;Inf
622.0;68.06809785043617;Inf;Inf
623.0;68.05545413959703;Inf;Inf
624.0;68.04282930076083;Inf;Inf
625.0;68.03022328926615;Inf;Inf
626.0;68.01763606067124;Inf;Inf
627.0;68.00506757075314;Inf;Inf
628.0;67.9925177755066;Inf;Inf
629.0;67.97998663114302;Inf;Inf
630.0;67.96747409408952;Inf;Inf
631.0;67.95498012098794;Inf;Inf
632.0;67.94250466869376;Inf;Inf
633.0;67.93004769427523;Inf;Inf
634.0;67.91760915501234;Inf;Inf
635.0;67.90518900839584;Inf;Inf
636.0;67.89278721212625;Inf;Inf
637.0;67.880403724113;Inf;Inf
638.0;67.86803850247335;Inf;Inf
639.0;67.85569150553157;Inf;Inf
640.0;67.8433626918179;Inf;Inf
641.0;67.8310520200676;Inf;Inf
642.0;67.81875944922014;Inf;Inf
643.0;67.80648493841818;Inf;Inf
644.0;67.79422844700665;Inf;Inf
645.0;67.78198993453185;Inf;Inf
646.0;67.76976936074063;Inf;Inf
647.0;67.7575666855793;Inf;Inf
648.0;67.74538186919291;Inf;Inf
649.0;67.73321487192426;Inf;Inf
650.0;67.72106565431302;Inf;Inf
651.0;67.70893417709492;Inf;Inf
652.0;67.6968204012008;Inf;Inf
653.0;67.68472428775573;Inf;Inf
654.0;67.67264579807818;Inf;Inf
655.0;67.66058489367916;Inf;Inf
656.0;67.64854153626135;Inf;Inf
657.0;67.63651568771823;Inf;Inf
658.0;67.62450731013325;Inf;Inf
659.0;67.612516365779;Inf;Inf
660.0;67.60054281711632;Inf;Inf
661.0;67.58858662679351;Inf;Inf
662.0;67.57664775764549;Inf;Inf
663.0;67.56472617269299;Inf;Inf
664.0;67.55282183514163;Inf;Inf
665.0;67.54093470838129;Inf;Inf
666.0;67.52906475598503;Inf;Inf
667.0;67.51721194170861;Inf;Inf
668.0;67.50537622948934;Inf;Inf
669.0;67.49355758344558;Inf;Inf
670.0;67.48175596787569;Inf;Inf
671.0;67.46997134725743;Inf;Inf
672.0;67.45820368624702;Inf;Inf
673.0;67.44645294967846;Inf;Inf
674.0;67.43471910256274;Inf;Inf
675.0;67.42300211008697;Inf;Inf
676.0;67.41130193761362;Inf;Inf
677.0;67.3996185506799;Inf;Inf
678.0;67.38795191499678;Inf;Inf
679.0;67.37630199644836;Inf;Inf
680.0;67.36466876109104;Inf;Inf
681.0;67.35305217515281;Inf;Inf
682.0;67.34145220503244;Inf;Inf
683.0;67.32986881729876;Inf;Inf
684.0;67.31830197868993;Inf;Inf
685.0;67.30675165611264;Inf;Inf
686.0;67.29521781664137;Inf;Inf
687.0;67.28370042751767;Inf;Inf
688.0;67.27219945614947;Inf;Inf
689.0;67.26071487011023;Inf;Inf
690.0;67.24924663713828;Inf;Inf
691.0;67.23779472513613;Inf;Inf
692.0;67.22635910216958;Inf;Inf
693.0;67.2149397364672;Inf;Inf
694.0;67.20353659641948;Inf;Inf
695.0;67.19214965057813;Inf;Inf
696.0;67.18077886765536;Inf;Inf
697.0;67.16942421652321;Inf;Inf
698.0;67.15808566621276;Inf;Inf
699.0;67.14676318591347;Inf;Inf
700.0;67.13545674497253;Inf;Inf
701.0;67.12416631289393;Inf;Inf
702.0;67.11289185933808;Inf;Inf
703.0;67.10163335412084;Inf;Inf
704.0;67.09039076721294;Inf;Inf
705.0;67.07916406873923;Inf;Inf
706.0;67.06795322897811;Inf;Inf
707.0;67.05675821836064;Inf;Inf
708.0;67.04557900746998;Inf;Inf
709.0;67.03441556704064;Inf;Inf
710.0;67.0232678679579;Inf;Inf
711.0;67.01213588125697;Inf;Inf
712.0;67.00101957812241;Inf;Inf
713.0;66.98991892988738;Inf;Inf
714.0;66.97883390803301;Inf;Inf
715.0;66.96776448418774;Inf;Inf
716.0;66.95671063012657;Inf;Inf
717.0;66.94567231777037;Inf;Inf
718.0;66.93464951918534;Inf;Inf
719.0;66.92364220658222;Inf;Inf
720.0;66.91265035231561;Inf;Inf
721.0;66.90167392888341;Inf;Inf
722.0;66.89071290892598;Inf;Inf
723.0;66.87976726522564;Inf;Inf
724.0;66.86883697070589;Inf;Inf
725.0;66.85792199843085;Inf;Inf
726.0;66.84702232160446;Inf;Inf
727.0;66.83613791356991;Inf;Inf
728.0;66.825268747809;Inf;Inf
729.0;66.81441479794138;Inf;Inf
730.0;66.80357603772396;Inf;Inf
731.0;66.79275244105024;Inf;Inf
732.0;66.78194398194965;Inf;Inf
733.0;66.77115063458693;Inf;Inf
734.0;66.76037237326136;Inf;Inf
735.0;66.74960917240624;Inf;Inf
736.0;66.73886100658818;Inf;Inf
737.0;66.72812785050644;Inf;Inf
738.0;66.71740967899224;Inf;Inf
739.0;66.70670646700822;Inf;Inf
740.0;66.69601818964766;Inf;Inf
741.0;66.68534482213396;Inf;Inf
742.0;66.67468633981984;Inf;Inf
743.0;66.66404271818688;Inf;Inf
744.0;66.65341393284466;Inf;Inf
745.0;66.64279995953031;Inf;Inf
746.0;66.63220077410769;Inf;Inf
747.0;66.62161635256692;Inf;Inf
748.0;66.61104667102353;Inf;Inf
749.0;66.6004917057181;Inf;Inf
750.0;66.58995143301524;Inf;Inf
751.0;66.5794258294033;Inf;Inf
752.0;66.5689148714935;Inf;Inf
753.0;66.55841853601943;Inf;Inf
754.0;66.54793679983628;Inf;Inf
755.0;66.53746963992032;Inf;Inf
756.0;66.52701703336812;Inf;Inf
757.0;66.51657895739608;Inf;Inf
758.0;66.50615538933963;Inf;Inf
759.0;66.4957463066527;Inf;Inf
760.0;66.48535168690704;Inf;Inf
761.0;66.47497150779154;Inf;Inf
762.0;66.46460574711165;Inf;Inf
763.0;66.45425438278872;Inf;Inf
764.0;66.44391739285935;Inf;Inf
765.0;66.43359475547476;Inf;Inf
766.0;66.4232864489002;Inf;Inf
767.0;66.41299245151421;Inf;Inf
